shoe_name,brand,model,catalog_id,size,data_reliability_warning,is_duplicate_catalog_data,duplicate_of_shoe,analysis_period_days,data_date_range_start,data_date_range_end,sales_count_display,sales_count_raw,hit_api_limit,sales_velocity_display,sales_velocity_raw,velocity_is_minimum,consigned_sales_this_size,consigned_percentage_this_size,total_sales_all_sizes,total_active_sizes,avg_sale_price_this_size,price_based_on_recent_only,min_sale_price_this_size,max_sale_price_this_size,price_range_this_size,search_terms_used,error_message,analysis_timestamp
IB8859-101 AIR JORDAN 1 LOW (WOMENS),Air Jordan,,air-jordan-1-retro-high-og-shattered-backboard-2025-dz5485-008,9,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,DQ8423-801 AIR JORDAN 1 MID,54,2025-05-31T15:07:17.706Z,2025-07-25T01:41:19.667Z,≥200,200,True,≥8.696,8.696,True,40,20.0,1135,12,181.42,True,142.0,265.0,123.0,Jordan 1; IB8859-101 AIR JORDAN 1 LOW; (WOMENS); Air Jordan 1 Low; IB8859-101 AIR JORDAN 1 LOW (WOMENS); Air Jordan 1,,2025-07-25T01:54:03.632040
IB8859-101 AIR JORDAN 1 LOW (WOMENS),Air Jordan,,air-jordan-1-retro-high-og-shattered-backboard-2025-dz5485-008,9.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,DQ8423-801 AIR JORDAN 1 MID,54,2025-05-31T15:07:17.706Z,2025-07-25T01:41:19.667Z,≥200,200,True,≥13.333,13.333,True,45,22.5,1135,12,171.35,True,131.0,250.0,119.0,Jordan 1; IB8859-101 AIR JORDAN 1 LOW; (WOMENS); Air Jordan 1 Low; IB8859-101 AIR JORDAN 1 LOW (WOMENS); Air Jordan 1,,2025-07-25T01:54:03.632040
IB8859-101 AIR JORDAN 1 LOW (WOMENS),Air Jordan,,air-jordan-1-retro-high-og-shattered-backboard-2025-dz5485-008,10,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,DQ8423-801 AIR JORDAN 1 MID,54,2025-05-31T15:07:17.706Z,2025-07-25T01:41:19.667Z,≥200,200,True,≥16.667,16.667,True,48,24.0,1135,12,177.26,True,143.0,250.0,107.0,Jordan 1; IB8859-101 AIR JORDAN 1 LOW; (WOMENS); Air Jordan 1 Low; IB8859-101 AIR JORDAN 1 LOW (WOMENS); Air Jordan 1,,2025-07-25T01:54:03.632040
IB8859-101 AIR JORDAN 1 LOW (WOMENS),Air Jordan,,air-jordan-1-retro-high-og-shattered-backboard-2025-dz5485-008,10.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,DQ8423-801 AIR JORDAN 1 MID,54,2025-05-31T15:07:17.706Z,2025-07-25T01:41:19.667Z,≥200,200,True,≥15.385,15.385,True,60,30.0,1135,12,175.8,True,129.0,250.0,121.0,Jordan 1; IB8859-101 AIR JORDAN 1 LOW; (WOMENS); Air Jordan 1 Low; IB8859-101 AIR JORDAN 1 LOW (WOMENS); Air Jordan 1,,2025-07-25T01:54:03.632040
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,2,2,False,0.027,0.027,False,0,0.0,36,12,111.0,False,108.0,114.0,6.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,5.5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,2,2,False,0.056,0.056,False,0,0.0,36,12,54.5,False,54.0,55.0,1.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,6,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,5,5,False,0.086,0.086,False,3,60.0,36,12,94.2,False,92.0,97.0,5.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,6.5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,4,4,False,0.012,0.012,False,1,25.0,36,12,71.25,False,35.0,94.0,59.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,7,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,5,5,False,0.032,0.032,False,1,20.0,36,12,86.2,False,74.0,97.0,23.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,7.5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,5,5,False,0.03,0.03,False,1,20.0,36,12,93.8,False,83.0,115.0,32.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,8,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,3,3,False,0.016,0.016,False,1,33.3,36,12,90.66,False,75.0,110.0,35.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,8.5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,3,3,False,0.009,0.009,False,0,0.0,36,12,84.33,False,66.0,115.0,49.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,9,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,3,3,False,0.011,0.011,False,0,0.0,36,12,89.0,False,74.0,118.0,44.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,9.5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,2,2,False,0.087,0.087,False,0,0.0,36,12,95.0,False,92.0,98.0,6.0,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,10,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,1,1,False,1.0,1.0,False,0,0.0,36,12,98.0,False,98.0,98.0,,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IE9105 SAMBAE (WOMENS),adidas,,wmns-sambae-white-green-gum-ie9105,10.5,Data appears complete,False,,385,2024-06-16T04:16:41.890Z,2025-07-06T22:55:08.161Z,1,1,False,1.0,1.0,False,0,0.0,36,12,161.0,False,161.0,161.0,,IE9105 SAMBAE (WOMENS); Sambae; Samba OG; IE9105 SAMBAE; (WOMENS); Adidas Samba,,2025-07-25T01:54:06.399197
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,17,17,False,0.053,0.053,False,3,17.6,392,12,96.82,False,72.0,145.0,73.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,5.5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,21,21,False,0.056,0.056,False,1,4.8,392,12,97.61,False,55.0,140.0,85.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,6,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,34,34,False,0.099,0.099,False,4,11.8,392,12,101.58,False,53.0,163.0,110.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,6.5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,54,54,False,0.144,0.144,False,5,9.3,392,12,90.03,False,44.0,149.0,105.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,7,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,67,67,False,0.166,0.166,False,11,16.4,392,12,104.01,False,48.0,175.0,127.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,7.5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,70,70,False,0.176,0.176,False,12,17.1,392,12,98.91,False,45.0,153.0,108.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,8,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,64,64,False,0.172,0.172,False,16,25.0,392,12,109.85,False,45.0,297.63,252.63,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,8.5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,31,31,False,0.082,0.082,False,4,12.9,392,12,107.58,False,68.0,190.0,122.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,9,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,25,25,False,0.071,0.071,False,2,8.0,392,12,112.08,False,68.0,140.0,72.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,9.5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,4,4,False,0.019,0.019,False,1,25.0,392,12,115.5,False,95.0,140.0,45.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,10,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,4,4,False,0.037,0.037,False,0,0.0,392,12,121.5,False,107.0,130.0,23.0,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
IH5482 GAZELLE INDOOR (WOMENS),adidas,,wmns-gazelle-indoor-magic-beige-ih5482,10.5,Data appears complete,False,,412,2024-06-05T20:31:52.904Z,2025-07-23T16:57:25.077Z,1,1,False,1.0,1.0,False,0,0.0,392,12,139.0,False,139.0,139.0,,IH5482 GAZELLE INDOOR (WOMENS); (WOMENS); Gazelle Indoor; Adidas Gazelle; IH5482 GAZELLE INDOOR,,2025-07-25T01:54:09.222113
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.053,1.053,True,52,26.0,2400,12,46.71,True,30.0,72.0,42.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,5.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.342,1.342,True,54,27.0,2400,12,51.96,True,25.0,72.0,47.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,6,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.17,1.17,True,40,20.0,2400,12,56.99,True,34.0,81.0,47.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,6.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.036,1.036,True,39,19.5,2400,12,69.6,True,45.0,101.0,56.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,7,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.333,1.333,True,44,22.0,2400,12,63.89,True,28.0,88.0,60.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,7.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.333,1.333,True,36,18.0,2400,12,67.68,True,39.0,84.0,45.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,8,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.156,1.156,True,31,15.5,2400,12,67.72,True,48.0,83.0,35.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,8.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.149,1.149,True,27,13.5,2400,12,69.61,True,42.0,107.0,65.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,9,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥0.858,0.858,True,43,21.5,2400,12,72.73,True,53.0,120.0,67.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,9.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.493,1.493,True,27,13.5,2400,12,64.64,True,40.0,95.0,55.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,10,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥0.905,0.905,True,43,21.5,2400,12,66.79,True,52.0,98.0,46.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
JI1984 CAMPUS 00s (WOMENS),adidas,,campus-00s-black-white-gum-hq8708,10.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,234,2024-12-02T20:30:23.193Z,2025-07-25T01:18:22.128Z,≥200,200,True,≥1.342,1.342,True,46,23.0,2400,12,64.38,True,40.0,99.0,59.0,Campus 00s; Adidas Campus 00s; 00s; JI1984 CAMPUS; JI1984 CAMPUS 00s (WOMENS); 00s (WOMENS),,2025-07-25T01:54:12.460314
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,7,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,≥200,200,True,≥0.467,0.467,True,28,14.0,1168,12,91.36,True,51.0,139.0,88.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,7.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,≥200,200,True,≥0.264,0.264,True,36,18.0,1168,12,95.82,True,60.0,151.0,91.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,8,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,151,151,False,0.182,0.182,False,32,21.2,1168,12,93.34,False,34.0,130.0,96.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,8.5,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,155,155,False,0.193,0.193,False,29,18.7,1168,12,89.72,False,45.0,117.0,72.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,9,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,90,90,False,0.113,0.113,False,29,32.2,1168,12,79.77,False,44.0,110.0,66.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,9.5,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,96,96,False,0.118,0.118,False,29,30.2,1168,12,81.49,False,50.0,106.0,56.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,10,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,92,92,False,0.123,0.123,False,20,21.7,1168,12,74.32,False,39.0,114.0,75.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,10.5,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,77,77,False,0.092,0.092,False,28,36.4,1168,12,68.48,False,39.0,130.0,91.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,11,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,42,42,False,0.051,0.051,False,8,19.0,1168,12,79.11,False,49.0,146.0,97.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,11.5,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,30,30,False,0.036,0.036,False,9,30.0,1168,12,79.86,False,50.0,132.0,82.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,12,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,29,29,False,0.035,0.035,False,5,17.2,1168,12,91.24,False,60.0,132.0,72.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
H03471 CAMPUS 00s (MENS),adidas,,campus-00s-lucid-blue-gum-h03471,12.5,Data appears complete,False,,846,2023-03-31T00:37:05.081Z,2025-07-24T22:31:33.909Z,6,6,False,0.013,0.013,False,1,16.7,1168,12,93.0,False,72.0,110.0,38.0,H03471 CAMPUS 00s (MENS); Campus 00s; Adidas Campus 00s; 00s; H03471 CAMPUS; 00s (MENS),,2025-07-25T01:54:15.364466
HQ8708 CAMPUS 00s (MENS),adidas,,campus-00s-black-white-gum-hq8708,7,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,JI1984 CAMPUS 00s (WOMENS),831,2023-04-15T14:31:28.766Z,2025-07-25T01:06:05.727Z,≥200,200,True,≥1.333,1.333,True,44,22.0,2354,12,63.89,True,28.0,88.0,60.0,Campus 00s; HQ8708 CAMPUS 00s (MENS); Adidas Campus 00s; HQ8708 CAMPUS; 00s; 00s (MENS),,2025-07-25T01:54:18.511921
HQ8708 CAMPUS 00s (MENS),adidas,,campus-00s-black-white-gum-hq8708,7.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,JI1984 CAMPUS 00s (WOMENS),831,2023-04-15T14:31:28.766Z,2025-07-25T01:06:05.727Z,≥200,200,True,≥1.333,1.333,True,36,18.0,2354,12,67.68,True,39.0,84.0,45.0,Campus 00s; HQ8708 CAMPUS 00s (MENS); Adidas Campus 00s; HQ8708 CAMPUS; 00s; 00s (MENS),,2025-07-25T01:54:18.511921
HQ8708 CAMPUS 00s (MENS),adidas,,campus-00s-black-white-gum-hq8708,8,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,JI1984 CAMPUS 00s (WOMENS),831,2023-04-15T14:31:28.766Z,2025-07-25T01:06:05.727Z,≥200,200,True,≥1.156,1.156,True,31,15.5,2354,12,67.72,True,48.0,83.0,35.0,Campus 00s; HQ8708 CAMPUS 00s (MENS); Adidas Campus 00s; HQ8708 CAMPUS; 00s; 00s (MENS),,2025-07-25T01:54:18.511921
HQ8708 CAMPUS 00s (MENS),adidas,,campus-00s-black-white-gum-hq8708,8.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,JI1984 CAMPUS 00s (WOMENS),831,2023-04-15T14:31:28.766Z,2025-07-25T01:06:05.727Z,≥200,200,True,≥1.149,1.149,True,27,13.5,2354,12,69.61,True,42.0,107.0,65.0,Campus 00s; HQ8708 CAMPUS 00s (MENS); Adidas Campus 00s; HQ8708 CAMPUS; 00s; 00s (MENS),,2025-07-25T01:54:18.511921
HQ8708 CAMPUS 00s (MENS),adidas,,campus-00s-black-white-gum-hq8708,9,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,JI1984 CAMPUS 00s (WOMENS),831,2023-04-15T14:31:28.766Z,2025-07-25T01:06:05.727Z,≥200,200,True,≥0.858,0.858,True,43,21.5,2354,12,72.73,True,53.0,120.0,67.0,Campus 00s; HQ8708 CAMPUS 00s (MENS); Adidas Campus 00s; HQ8708 CAMPUS; 00s; 00s (MENS),,2025-07-25T01:54:18.511921
HQ8708 CAMPUS 00s (MENS),adidas,,campus-00s-black-white-gum-hq8708,9.5,Sales capped at API limit; Velocity is minimum; Prices from recent sales only; Duplicate catalog data,True,JI1984 CAMPUS 00s (WOMENS),831,2023-04-15T14:31:28.766Z,2025-07-25T01:06:05.727Z,≥200,200,True,≥1.493,1.493,True,27,13.5,2354,12,64.64,True,40.0,95.0,55.0,Campus 00s; HQ8708 CAMPUS 00s (MENS); Adidas Campus 00s; HQ8708 CAMPUS; 00s; 00s (MENS),,2025-07-25T01:54:18.511921
